Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
5/30/2023 3:50:29 PM	0.00	0.00	0.00	0.00	0.12	0.00	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:30 PM	0.00	0.04	0.12	0.00	0.10	0.16	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:31 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:32 PM	0.00	0.05	0.00	0.15	0.07	0.20	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:33 PM	0.00	0.13	0.00	0.00	0.09	0.13	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:33 PM	0.00	0.04	0.00	0.03	0.07	0.07	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:34 PM	0.00	0.05	0.00	0.00	0.12	0.05	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:35 PM	0.00	0.03	0.00	0.00	0.11	0.03	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:35 PM	0.00	0.21	0.00	0.00	0.11	0.22	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:36 PM	0.00	0.05	0.00	0.00	0.10	0.05	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:37 PM	0.00	0.00	0.10	0.00	0.10	0.10	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:38 PM	0.00	0.00	0.00	0.00	0.14	0.00	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:38 PM	0.00	0.05	0.00	0.00	0.14	0.05	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:39 PM	0.00	0.03	0.06	0.00	0.08	0.09	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:40 PM	0.00	0.01	0.09	0.00	0.13	0.10	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:40 PM	0.00	0.21	0.00	0.00	0.13	0.21	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:41 PM	0.00	0.11	0.00	0.00	0.11	0.11	100.00	-0.07	--	pre_di_cuv2
5/30/2023 3:50:42 PM	0.00	0.00	0.00	0.12	0.14	0.12	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:43 PM	0.00	0.00	0.01	0.00	0.13	0.01	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:50:43 PM	0.00	0.23	0.00	0.00	0.09	0.23	100.00	-0.08	--	pre_di_cuv2
5/30/2023 3:54:18 PM	50.01	18.39	46.54	0.00	2.01	114.94	71.46	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:19 PM	52.46	18.37	46.87	0.00	2.05	117.70	70.69	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:19 PM	50.74	18.68	47.90	0.00	1.96	117.32	71.76	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:20 PM	51.61	18.86	47.51	0.00	1.97	117.98	69.41	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:21 PM	52.83	18.69	47.02	0.00	1.83	118.53	70.22	-0.06	--	Muddy_Creek_A
5/30/2023 3:54:22 PM	47.73	18.45	48.77	0.00	2.43	114.95	69.46	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:23 PM	53.10	18.78	46.57	0.00	1.92	118.44	70.69	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:23 PM	50.55	18.80	47.89	0.00	2.20	117.25	69.35	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:24 PM	48.90	18.83	47.89	0.00	2.20	115.63	69.70	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:25 PM	50.30	18.94	47.56	0.00	2.20	116.80	72.02	-0.06	--	Muddy_Creek_A
5/30/2023 3:54:25 PM	51.03	18.70	47.16	0.00	2.09	116.88	71.50	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:26 PM	49.98	18.43	48.90	0.00	1.95	117.31	71.50	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:27 PM	47.66	18.89	47.82	0.00	2.47	114.37	72.76	-0.06	--	Muddy_Creek_A
5/30/2023 3:54:28 PM	51.12	18.57	47.15	0.00	2.00	116.84	69.81	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:28 PM	51.43	18.25	48.06	0.00	1.87	117.74	71.65	-0.06	--	Muddy_Creek_A
5/30/2023 3:54:29 PM	51.20	18.87	47.26	0.00	2.21	117.34	71.43	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:30 PM	51.58	18.50	46.28	0.00	2.20	116.35	70.99	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:30 PM	50.08	18.06	47.55	0.00	2.04	115.69	70.01	-0.08	--	Muddy_Creek_A
5/30/2023 3:54:31 PM	48.70	19.04	47.76	0.00	2.31	115.51	70.90	-0.07	--	Muddy_Creek_A
5/30/2023 3:54:32 PM	51.76	18.80	47.16	0.00	1.91	117.71	69.60	-0.07	--	Muddy_Creek_A
5/30/2023 4:00:22 PM	51.09	19.52	45.82	0.00	1.79	116.43	68.77	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:23 PM	53.27	19.32	49.14	0.00	1.40	121.73	68.38	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:24 PM	54.45	19.52	48.23	0.00	1.33	122.20	68.22	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:25 PM	47.38	20.24	49.72	0.00	2.04	117.35	68.05	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:26 PM	49.00	20.11	49.20	0.00	1.87	118.31	69.75	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:26 PM	52.05	19.81	48.38	0.00	1.64	120.23	68.00	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:27 PM	49.01	20.10	49.33	0.00	1.93	118.44	67.78	-0.08	--	Muddy_Creek_B
5/30/2023 4:00:28 PM	49.48	20.69	49.16	0.00	1.84	119.33	68.26	-0.08	--	Muddy_Creek_B
5/30/2023 4:00:29 PM	51.64	20.35	48.45	0.00	1.66	120.43	69.72	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:29 PM	51.32	19.96	48.38	0.00	1.62	119.66	70.19	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:30 PM	53.27	19.64	49.18	0.00	1.31	122.09	67.66	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:31 PM	50.12	19.98	48.65	0.00	1.95	118.76	68.33	-0.06	--	Muddy_Creek_B
5/30/2023 4:00:31 PM	49.32	19.87	49.27	0.00	1.96	118.45	69.04	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:32 PM	47.07	20.28	49.78	0.00	2.14	117.13	69.58	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:33 PM	50.75	19.43	49.87	0.00	1.66	120.05	68.95	-0.06	--	Muddy_Creek_B
5/30/2023 4:00:34 PM	49.70	20.19	48.15	0.00	2.11	118.04	67.88	-0.08	--	Muddy_Creek_B
5/30/2023 4:00:34 PM	51.34	19.99	48.92	0.00	1.68	120.25	68.72	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:35 PM	48.06	20.29	50.03	0.00	2.00	118.38	68.64	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:36 PM	52.18	19.72	48.87	0.00	1.50	120.77	68.36	-0.07	--	Muddy_Creek_B
5/30/2023 4:00:36 PM	48.17	20.89	49.54	0.00	1.96	118.60	68.81	-0.08	--	Muddy_Creek_B
5/30/2023 4:03:40 PM	54.28	19.68	48.48	0.10	1.85	122.54	73.34	-0.08	--	Muddy_Creek_C
5/30/2023 4:03:41 PM	55.07	19.83	50.41	0.00	1.80	125.31	72.43	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:41 PM	55.02	19.56	50.51	0.00	1.75	125.09	73.50	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:42 PM	53.92	20.18	51.07	0.00	2.00	125.17	73.55	-0.08	--	Muddy_Creek_C
5/30/2023 4:03:43 PM	55.76	19.95	49.87	0.00	2.01	125.57	69.96	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:43 PM	54.17	20.54	49.25	0.00	2.06	123.97	73.15	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:44 PM	54.87	20.74	48.93	0.00	2.03	124.54	72.87	-0.06	--	Muddy_Creek_C
5/30/2023 4:03:45 PM	53.73	19.84	49.85	0.04	2.11	123.45	72.66	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:46 PM	54.57	20.63	49.99	0.00	2.05	125.19	72.99	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:47 PM	54.55	20.03	50.52	0.00	2.02	125.10	73.79	-0.09	--	Muddy_Creek_C
5/30/2023 4:03:47 PM	51.48	19.78	49.48	1.14	2.41	121.88	72.60	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:48 PM	55.02	20.28	49.86	0.00	1.80	125.15	72.31	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:49 PM	53.27	20.65	49.87	0.00	2.23	123.78	73.03	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:49 PM	55.22	19.63	49.58	0.00	2.03	124.42	72.12	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:50 PM	49.98	20.66	50.75	0.00	2.43	121.39	71.25	-0.08	--	Muddy_Creek_C
5/30/2023 4:03:51 PM	55.69	19.09	49.98	0.34	1.61	125.10	72.37	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:52 PM	55.81	19.55	49.39	0.00	1.90	124.75	72.25	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:52 PM	57.03	19.44	49.11	0.02	1.69	125.61	71.20	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:53 PM	53.56	20.58	48.67	0.00	2.16	122.81	73.74	-0.07	--	Muddy_Creek_C
5/30/2023 4:03:54 PM	51.69	20.26	50.31	0.00	2.19	122.27	74.05	-0.07	--	Muddy_Creek_C
5/30/2023 4:07:13 PM	36.78	19.04	19.93	2.19	3.48	77.94	86.58	-0.07	--	ODNR_4_A
5/30/2023 4:07:14 PM	37.46	19.21	22.34	0.70	3.21	79.71	85.93	-0.06	--	ODNR_4_A
5/30/2023 4:07:14 PM	36.55	18.58	20.91	1.71	3.47	77.76	86.76	-0.07	--	ODNR_4_A
5/30/2023 4:07:15 PM	35.70	19.13	22.24	1.26	3.29	78.32	87.37	-0.08	--	ODNR_4_A
5/30/2023 4:07:16 PM	35.90	19.77	22.71	0.17	3.33	78.55	88.04	-0.07	--	ODNR_4_A
5/30/2023 4:07:16 PM	35.92	18.41	21.21	1.98	3.50	77.52	86.44	-0.06	--	ODNR_4_A
5/30/2023 4:07:17 PM	36.98	19.57	22.24	0.00	3.36	78.79	85.50	-0.07	--	ODNR_4_A
5/30/2023 4:07:18 PM	35.35	19.89	22.45	0.00	3.53	77.68	87.27	-0.07	--	ODNR_4_A
5/30/2023 4:07:18 PM	36.47	18.74	20.70	2.01	3.40	77.92	85.59	-0.07	--	ODNR_4_A
5/30/2023 4:07:19 PM	35.36	19.30	22.96	0.36	3.39	77.98	85.95	-0.06	--	ODNR_4_A
5/30/2023 4:07:20 PM	34.52	19.05	23.22	0.21	3.50	77.00	86.72	-0.08	--	ODNR_4_A
5/30/2023 4:07:21 PM	37.66	17.97	20.59	2.24	3.20	78.46	86.41	-0.07	--	ODNR_4_A
5/30/2023 4:07:22 PM	36.94	18.61	22.94	0.46	3.18	78.95	85.95	-0.07	--	ODNR_4_A
5/30/2023 4:07:22 PM	34.44	19.82	23.44	0.00	3.53	77.69	86.15	-0.07	--	ODNR_4_A
5/30/2023 4:07:23 PM	36.52	19.52	24.04	0.00	3.10	80.09	86.25	-0.06	--	ODNR_4_A
5/30/2023 4:07:24 PM	34.29	20.36	23.11	0.23	3.42	77.98	84.99	-0.07	--	ODNR_4_A
5/30/2023 4:07:25 PM	34.86	19.91	23.30	0.00	3.38	78.08	86.60	-0.08	--	ODNR_4_A
5/30/2023 4:07:25 PM	34.14	19.41	23.08	0.00	3.56	76.64	85.88	-0.08	--	ODNR_4_A
5/30/2023 4:07:26 PM	35.35	19.88	21.60	0.85	3.57	77.67	87.41	-0.06	--	ODNR_4_A
