Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
8/8/2023 2:40:49 PM	0.07	0.00	0.00	0.00	0.06	0.07	89.98	-0.14	--	pre_di_cuv1
8/8/2023 2:40:49 PM	0.00	0.00	0.00	0.00	0.08	0.00	88.96	-0.14	--	pre_di_cuv1
8/8/2023 2:40:50 PM	0.00	0.08	0.00	0.00	0.06	0.08	90.09	-0.14	--	pre_di_cuv1
8/8/2023 2:40:51 PM	0.00	0.00	0.00	0.00	0.08	0.00	90.05	-0.13	--	pre_di_cuv1
8/8/2023 2:40:52 PM	0.00	0.00	0.00	0.00	0.08	0.00	88.54	-0.13	--	pre_di_cuv1
8/8/2023 2:40:53 PM	0.00	0.00	0.00	0.00	0.08	0.00	90.26	-0.13	--	pre_di_cuv1
8/8/2023 2:40:53 PM	0.00	0.00	0.02	0.00	0.08	0.02	89.42	-0.13	--	pre_di_cuv1
8/8/2023 2:40:54 PM	0.06	0.00	0.00	0.00	0.07	0.06	89.14	-0.13	--	pre_di_cuv1
8/8/2023 2:40:55 PM	0.00	0.00	0.00	0.00	0.08	0.00	88.40	-0.13	--	pre_di_cuv1
8/8/2023 2:40:55 PM	0.00	0.00	0.00	0.00	0.11	0.00	90.39	-0.14	--	pre_di_cuv1
8/8/2023 2:40:56 PM	0.00	0.00	0.00	0.00	0.07	0.00	89.56	-0.12	--	pre_di_cuv1
8/8/2023 2:40:57 PM	0.00	0.00	0.00	0.00	0.07	0.00	90.86	-0.13	--	pre_di_cuv1
8/8/2023 2:40:58 PM	0.00	0.00	0.00	0.00	0.07	0.00	90.45	-0.13	--	pre_di_cuv1
8/8/2023 2:40:58 PM	0.00	0.00	0.00	0.00	0.07	0.00	89.11	-0.13	--	pre_di_cuv1
8/8/2023 2:40:59 PM	0.00	0.01	0.04	0.00	0.06	0.05	90.33	-0.13	--	pre_di_cuv1
8/8/2023 2:41:00 PM	0.00	0.00	0.00	0.00	0.09	0.00	90.00	-0.14	--	pre_di_cuv1
8/8/2023 2:41:00 PM	0.00	0.16	0.00	0.00	0.07	0.16	89.72	-0.13	--	pre_di_cuv1
8/8/2023 2:41:01 PM	0.00	0.00	0.00	0.00	0.08	0.00	89.79	-0.12	--	pre_di_cuv1
8/8/2023 2:41:02 PM	0.00	0.00	0.00	0.00	0.08	0.00	89.90	-0.13	--	pre_di_cuv1
8/8/2023 2:41:03 PM	0.00	0.00	0.00	0.00	0.07	0.00	89.88	-0.13	--	pre_di_cuv1
8/8/2023 2:42:30 PM	43.66	28.37	53.58	0.00	1.10	125.62	45.56	-0.14	--	Muddy_Creek_A
8/8/2023 2:42:31 PM	44.35	28.29	55.32	0.00	1.08	127.96	45.09	-0.13	--	Muddy_Creek_A
8/8/2023 2:42:32 PM	46.44	28.18	55.37	0.00	0.81	130.00	45.60	-0.13	--	Muddy_Creek_A
8/8/2023 2:42:33 PM	45.27	28.30	55.18	0.00	0.90	128.76	45.28	-0.14	--	Muddy_Creek_A
8/8/2023 2:42:34 PM	46.10	28.07	55.97	0.00	0.82	130.14	44.81	-0.13	--	Muddy_Creek_A
8/8/2023 2:42:34 PM	44.86	28.32	55.72	0.00	0.94	128.90	44.66	-0.13	--	Muddy_Creek_A
8/8/2023 2:42:35 PM	44.07	28.65	56.33	0.00	0.96	129.05	45.25	-0.12	--	Muddy_Creek_A
8/8/2023 2:42:36 PM	44.87	28.68	55.54	0.00	1.01	129.09	44.50	-0.14	--	Muddy_Creek_A
8/8/2023 2:42:36 PM	43.80	28.31	56.50	0.00	0.98	128.61	46.89	-0.12	--	Muddy_Creek_A
8/8/2023 2:42:37 PM	44.26	28.70	55.89	0.00	1.01	128.85	44.98	-0.14	--	Muddy_Creek_A
