Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
6/6/2023 3:45:48 PM	0.00	0.20	0.00	0.00	0.18	0.20	100.00	-0.15	--	pre_di_cuv1
6/6/2023 3:45:49 PM	0.00	0.30	0.00	0.00	0.16	0.30	100.00	-0.15	--	pre_di_cuv1
6/6/2023 3:45:50 PM	0.00	0.27	0.00	0.00	0.16	0.27	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:51 PM	0.00	0.28	0.00	0.00	0.14	0.28	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:52 PM	0.00	0.25	0.00	0.00	0.18	0.25	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:52 PM	0.00	0.23	0.00	0.00	0.18	0.23	100.00	-0.13	--	pre_di_cuv1
6/6/2023 3:45:53 PM	0.00	0.30	0.00	0.00	0.15	0.30	100.00	-0.13	--	pre_di_cuv1
6/6/2023 3:45:54 PM	0.00	0.34	0.14	0.00	0.15	0.47	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:54 PM	0.00	0.20	0.00	0.03	0.19	0.23	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:55 PM	0.00	0.34	0.00	0.00	0.16	0.34	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:56 PM	0.00	0.00	0.09	0.14	0.13	0.24	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:57 PM	0.00	0.36	0.00	0.00	0.13	0.36	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:57 PM	0.00	0.23	0.00	0.00	0.17	0.23	100.00	-0.13	--	pre_di_cuv1
6/6/2023 3:45:58 PM	0.00	0.21	0.00	0.00	0.19	0.21	100.00	-0.15	--	pre_di_cuv1
6/6/2023 3:45:59 PM	0.00	0.22	0.00	0.00	0.19	0.22	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:45:59 PM	0.00	0.37	0.00	0.00	0.14	0.37	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:46:00 PM	0.11	0.33	0.09	0.00	0.17	0.53	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:46:01 PM	0.00	0.27	0.05	0.00	0.13	0.31	100.00	-0.13	--	pre_di_cuv1
6/6/2023 3:46:02 PM	0.00	0.18	0.16	0.00	0.16	0.34	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:46:02 PM	0.00	0.36	0.00	0.00	0.15	0.36	100.00	-0.14	--	pre_di_cuv1
6/6/2023 3:48:42 PM	37.87	56.47	31.35	0.67	2.20	126.37	60.63	-0.17	--	Muddy_Creek_A
6/6/2023 3:48:43 PM	40.99	57.17	32.19	0.00	1.85	130.35	60.74	-0.15	--	Muddy_Creek_A
6/6/2023 3:48:43 PM	39.40	57.89	32.35	0.00	1.95	129.64	60.90	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:44 PM	38.97	58.46	32.67	0.00	2.05	130.10	62.56	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:45 PM	38.74	58.41	31.99	0.00	2.17	129.13	61.01	-0.15	--	Muddy_Creek_A
6/6/2023 3:48:46 PM	36.18	57.89	33.04	0.00	2.44	127.10	62.49	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:46 PM	42.06	58.55	31.61	0.00	1.90	132.22	61.93	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:47 PM	42.23	57.52	32.06	0.00	1.74	131.81	61.88	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:48 PM	39.37	58.78	31.94	0.00	2.07	130.09	61.17	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:49 PM	35.75	60.99	32.76	0.00	2.41	129.51	61.57	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:49 PM	36.41	59.06	32.68	0.00	2.36	128.15	58.95	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:50 PM	38.45	59.43	31.83	0.00	2.29	129.71	62.22	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:51 PM	39.88	59.56	31.07	0.00	2.16	130.51	61.90	-0.13	--	Muddy_Creek_A
6/6/2023 3:48:51 PM	35.93	57.88	32.22	0.00	2.47	126.03	61.33	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:52 PM	40.41	58.42	31.55	0.00	2.02	130.37	62.71	-0.15	--	Muddy_Creek_A
6/6/2023 3:48:53 PM	37.40	59.47	31.30	0.00	2.29	128.17	62.15	-0.14	--	Muddy_Creek_A
6/6/2023 3:48:53 PM	36.67	58.79	32.38	0.00	2.36	127.84	60.77	-0.13	--	Muddy_Creek_A
6/6/2023 3:48:54 PM	36.95	58.00	32.45	0.00	2.42	127.40	63.48	-0.15	--	Muddy_Creek_A
6/6/2023 3:48:55 PM	38.10	58.75	31.35	0.00	2.37	128.21	62.20	-0.13	--	Muddy_Creek_A
6/6/2023 3:48:56 PM	39.13	57.41	32.42	0.00	1.98	128.96	62.49	-0.16	--	Muddy_Creek_A
6/6/2023 3:58:31 PM	38.36	59.96	29.50	0.00	2.23	127.83	58.79	-0.15	--	Muddy_Creek_B
6/6/2023 3:58:31 PM	38.13	59.57	31.62	0.00	2.24	129.32	58.64	-0.13	--	Muddy_Creek_B
6/6/2023 3:58:32 PM	37.84	58.99	30.98	0.00	2.34	127.82	58.94	-0.15	--	Muddy_Creek_B
6/6/2023 3:58:33 PM	38.55	59.39	30.44	0.00	2.43	128.38	56.91	-0.14	--	Muddy_Creek_B
6/6/2023 3:58:34 PM	38.71	59.60	30.85	0.00	2.16	129.15	59.42	-0.14	--	Muddy_Creek_B
6/6/2023 3:58:34 PM	40.53	59.71	30.22	0.00	2.06	130.46	58.29	-0.15	--	Muddy_Creek_B
6/6/2023 3:58:35 PM	36.61	58.63	30.76	0.00	2.66	126.00	59.26	-0.14	--	Muddy_Creek_B
6/6/2023 3:58:36 PM	36.79	60.60	30.86	0.00	2.59	128.25	58.72	-0.13	--	Muddy_Creek_B
