Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
6/13/2023 3:46:40 PM	0.12	0.08	0.00	0.00	0.13	0.20	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:41 PM	0.00	0.09	0.00	0.00	0.15	0.09	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:41 PM	0.00	0.07	0.00	0.00	0.15	0.07	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:42 PM	0.00	0.12	0.10	0.00	0.12	0.22	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:43 PM	0.00	0.12	0.07	0.00	0.14	0.19	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:43 PM	0.00	0.15	0.00	0.00	0.13	0.15	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:44 PM	0.04	0.12	0.00	0.00	0.15	0.16	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:45 PM	0.00	0.09	0.00	0.00	0.15	0.09	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:46 PM	0.00	0.22	0.00	0.00	0.16	0.22	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:47 PM	0.00	0.00	0.00	0.08	0.11	0.08	100.00	-0.26	--	pre_di_cuv1
6/13/2023 3:46:47 PM	0.00	0.14	0.04	0.00	0.16	0.18	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:48 PM	0.00	0.07	0.25	0.00	0.10	0.32	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:49 PM	0.00	0.18	0.00	0.00	0.14	0.18	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:49 PM	0.00	0.07	0.00	0.00	0.16	0.07	100.00	-0.24	--	pre_di_cuv1
6/13/2023 3:46:50 PM	0.00	0.07	0.00	0.00	0.16	0.07	100.00	-0.26	--	pre_di_cuv1
6/13/2023 3:46:51 PM	0.00	0.15	0.00	0.00	0.14	0.15	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:52 PM	0.00	0.18	0.00	0.00	0.13	0.18	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:52 PM	0.00	0.11	0.00	0.00	0.13	0.11	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:53 PM	0.00	0.03	0.00	0.00	0.15	0.03	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:46:54 PM	0.09	0.15	0.00	0.00	0.13	0.24	100.00	-0.25	--	pre_di_cuv1
6/13/2023 3:48:53 PM	22.71	32.92	23.08	0.00	0.62	78.71	29.35	-0.26	--	Muddy_Creek_A
6/13/2023 3:48:54 PM	23.81	33.91	22.88	0.00	0.58	80.59	28.48	-0.25	--	Muddy_Creek_A
6/13/2023 3:48:55 PM	23.22	34.00	23.18	0.00	0.65	80.39	29.44	-0.25	--	Muddy_Creek_A
6/13/2023 3:48:56 PM	25.28	33.44	22.39	0.00	0.44	81.11	26.98	-0.24	--	Muddy_Creek_A
6/13/2023 3:48:56 PM	23.95	33.22	22.58	0.00	0.66	79.75	27.56	-0.24	--	Muddy_Creek_A
6/13/2023 3:48:57 PM	22.52	33.75	22.90	0.00	0.74	79.17	27.60	-0.26	--	Muddy_Creek_A
6/13/2023 3:48:58 PM	22.02	34.30	23.68	0.00	0.71	80.00	28.25	-0.26	--	Muddy_Creek_A
6/13/2023 3:48:58 PM	22.72	33.52	23.55	0.00	0.62	79.80	26.96	-0.25	--	Muddy_Creek_A
6/13/2023 3:48:59 PM	23.30	33.79	23.60	0.00	0.60	80.69	28.64	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:00 PM	22.33	34.52	23.34	0.00	0.71	80.20	28.36	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:01 PM	21.87	34.27	23.52	0.00	0.87	79.65	27.67	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:01 PM	21.91	33.80	23.41	0.00	0.77	79.12	28.36	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:02 PM	22.81	34.45	23.15	0.00	0.84	80.41	27.48	-0.24	--	Muddy_Creek_A
6/13/2023 3:49:03 PM	23.33	33.37	24.06	0.00	0.55	80.76	28.61	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:03 PM	26.12	34.44	22.85	0.00	0.24	83.41	27.89	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:04 PM	23.84	33.46	24.13	0.00	0.42	81.43	28.44	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:05 PM	23.73	34.82	22.65	0.00	0.66	81.20	29.02	-0.25	--	Muddy_Creek_A
6/13/2023 3:49:05 PM	22.93	35.18	23.06	0.00	0.70	81.18	27.89	-0.26	--	Muddy_Creek_A
6/13/2023 3:49:06 PM	23.83	34.09	23.38	0.00	0.50	81.31	26.41	-0.26	--	Muddy_Creek_A
6/13/2023 3:49:07 PM	23.05	33.28	23.75	0.00	0.61	80.07	27.04	-0.25	--	Muddy_Creek_A
6/13/2023 3:51:04 PM	19.80	35.51	14.19	0.00	2.69	69.51	60.22	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:05 PM	19.65	36.14	14.79	0.00	2.70	70.58	60.89	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:05 PM	18.67	37.37	15.46	0.00	2.69	71.50	60.64	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:06 PM	21.06	36.54	14.96	0.00	2.38	72.56	59.48	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:07 PM	21.09	34.59	13.91	1.93	2.47	71.53	60.37	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:07 PM	18.20	35.37	15.85	0.00	2.78	69.42	59.98	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:08 PM	19.11	35.82	15.34	0.00	2.64	70.26	60.63	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:09 PM	18.79	36.01	16.16	0.00	2.55	70.96	60.37	-0.23	--	Muddy_Creek_B
6/13/2023 3:51:10 PM	19.78	35.86	15.56	0.00	2.63	71.20	60.16	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:10 PM	19.51	36.17	15.60	0.00	2.61	71.28	61.56	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:11 PM	17.05	37.20	16.39	0.00	2.85	70.63	60.93	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:12 PM	18.27	36.43	16.17	0.00	2.73	70.87	59.28	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:13 PM	19.04	36.64	15.54	0.00	2.68	71.23	59.48	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:13 PM	20.58	36.26	15.53	0.00	2.51	72.37	61.02	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:14 PM	17.58	36.15	16.04	0.27	2.94	70.04	61.18	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:15 PM	18.92	36.15	15.40	0.00	2.74	70.48	60.89	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:15 PM	19.91	36.26	15.30	0.00	2.71	71.46	60.63	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:16 PM	18.29	36.45	16.20	0.00	2.76	70.94	58.86	-0.24	--	Muddy_Creek_B
6/13/2023 3:51:17 PM	17.70	36.02	15.79	0.00	2.85	69.51	59.29	-0.25	--	Muddy_Creek_B
6/13/2023 3:51:18 PM	18.58	34.74	14.55	1.34	2.79	69.21	60.64	-0.25	--	Muddy_Creek_B
6/13/2023 3:53:03 PM	20.05	31.01	16.99	0.00	2.30	68.05	37.99	-0.26	--	Muddy_Creek_C
6/13/2023 3:53:04 PM	22.65	31.38	17.08	0.00	1.89	71.12	40.64	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:04 PM	21.48	30.64	16.72	0.35	2.13	69.18	39.43	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:05 PM	20.64	30.82	17.63	0.00	2.05	69.09	38.70	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:06 PM	19.91	31.73	17.87	0.00	2.10	69.52	38.18	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:06 PM	21.07	30.51	17.41	0.00	2.17	68.98	40.38	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:07 PM	21.89	29.46	17.34	0.00	1.97	68.69	38.23	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:08 PM	21.10	30.99	17.21	0.00	2.06	69.31	38.05	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:09 PM	20.25	30.55	17.33	0.00	2.17	68.12	38.49	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:10 PM	21.31	30.59	17.91	0.00	1.87	69.81	39.29	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:10 PM	20.37	30.80	17.83	0.00	2.14	69.01	38.48	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:11 PM	22.56	31.32	17.08	0.00	1.99	70.95	39.51	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:12 PM	20.41	31.14	17.29	0.00	2.11	68.84	38.18	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:12 PM	19.47	30.32	17.88	0.00	2.21	67.67	37.55	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:13 PM	22.05	30.41	17.24	0.00	1.96	69.69	38.48	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:14 PM	21.60	30.50	17.38	0.00	2.02	69.48	39.04	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:15 PM	18.33	30.38	18.34	0.00	2.33	67.04	39.22	-0.25	--	Muddy_Creek_C
6/13/2023 3:53:15 PM	20.52	31.26	17.06	0.00	2.17	68.83	38.16	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:16 PM	21.22	31.05	17.48	0.00	2.12	69.75	39.78	-0.24	--	Muddy_Creek_C
6/13/2023 3:53:17 PM	19.71	30.81	17.35	0.00	2.20	67.86	39.51	-0.24	--	Muddy_Creek_C
6/13/2023 3:55:42 PM	12.79	55.81	3.31	0.00	3.66	71.91	74.00	-0.25	--	ODNR_4_A
6/13/2023 3:55:43 PM	14.66	56.98	2.77	0.00	3.64	74.42	75.68	-0.24	--	ODNR_4_A
6/13/2023 3:55:44 PM	14.43	57.58	2.33	0.00	3.75	74.34	75.08	-0.24	--	ODNR_4_A
6/13/2023 3:55:45 PM	14.92	57.06	1.79	0.00	3.73	73.77	74.30	-0.25	--	ODNR_4_A
6/13/2023 3:55:45 PM	13.93	57.60	2.67	0.00	3.75	74.19	74.29	-0.23	--	ODNR_4_A
6/13/2023 3:55:46 PM	14.99	57.85	1.99	0.00	3.70	74.82	74.79	-0.25	--	ODNR_4_A
6/13/2023 3:55:47 PM	14.47	56.26	2.26	0.00	3.68	72.99	76.62	-0.24	--	ODNR_4_A
