Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
8/29/2023 3:13:37 PM	0.00	0.00	0.00	0.00	0.13	0.00	92.46	-0.14	--	pre_di_cuv1
8/29/2023 3:13:37 PM	0.00	0.00	0.00	0.00	0.12	0.00	92.66	-0.15	--	pre_di_cuv1
8/29/2023 3:13:38 PM	0.00	0.00	0.00	0.00	0.13	0.00	90.80	-0.15	--	pre_di_cuv1
8/29/2023 3:13:39 PM	0.00	0.00	0.00	0.00	0.12	0.00	91.63	-0.15	--	pre_di_cuv1
8/29/2023 3:13:40 PM	0.00	0.00	0.00	0.00	0.11	0.00	91.16	-0.14	--	pre_di_cuv1
8/29/2023 3:13:41 PM	0.00	0.11	0.00	0.00	0.10	0.11	90.47	-0.14	--	pre_di_cuv1
8/29/2023 3:13:41 PM	0.00	0.00	0.00	0.00	0.11	0.00	91.58	-0.14	--	pre_di_cuv1
8/29/2023 3:13:42 PM	0.00	0.00	0.00	0.00	0.09	0.00	92.64	-0.15	--	pre_di_cuv1
8/29/2023 3:13:43 PM	0.00	0.04	0.00	0.00	0.11	0.04	91.46	-0.15	--	pre_di_cuv1
8/29/2023 3:13:43 PM	0.00	0.00	0.00	0.00	0.11	0.00	90.66	-0.13	--	pre_di_cuv1
8/29/2023 3:13:44 PM	0.00	0.00	0.00	0.00	0.10	0.00	92.16	-0.15	--	pre_di_cuv1
8/29/2023 3:13:45 PM	0.00	0.00	0.00	0.00	0.11	0.00	91.39	-0.16	--	pre_di_cuv1
8/29/2023 3:13:46 PM	0.00	0.00	0.00	0.00	0.12	0.00	91.98	-0.14	--	pre_di_cuv1
8/29/2023 3:13:46 PM	0.00	0.00	0.00	0.00	0.12	0.00	91.01	-0.14	--	pre_di_cuv1
8/29/2023 3:13:47 PM	0.00	0.00	0.00	0.00	0.11	0.00	91.95	-0.14	--	pre_di_cuv1
8/29/2023 3:13:48 PM	0.00	0.00	0.00	0.00	0.10	0.00	92.99	-0.15	--	pre_di_cuv1
8/29/2023 3:13:49 PM	0.00	0.00	0.00	0.00	0.12	0.00	92.13	-0.14	--	pre_di_cuv1
8/29/2023 3:13:49 PM	0.00	0.00	0.00	0.00	0.11	0.00	92.04	-0.14	--	pre_di_cuv1
8/29/2023 3:13:50 PM	0.00	0.00	0.00	0.00	0.13	0.00	92.46	-0.15	--	pre_di_cuv1
8/29/2023 3:13:51 PM	0.00	0.00	0.00	0.00	0.08	0.00	91.82	-0.14	--	pre_di_cuv1
8/29/2023 4:32:55 PM	4.32	1.28	6.16	0.00	2.19	11.77	58.08	-0.17	--	Muddy_Creek_A
8/29/2023 4:32:56 PM	3.44	1.22	6.59	0.00	2.23	11.24	58.36	-0.17	--	Muddy_Creek_A
8/29/2023 4:32:56 PM	4.18	1.28	6.09	0.00	2.21	11.54	57.24	-0.16	--	Muddy_Creek_A
8/29/2023 4:32:57 PM	5.08	1.31	5.55	0.00	2.15	11.94	58.43	-0.17	--	Muddy_Creek_A
8/29/2023 4:32:58 PM	3.45	1.45	6.23	0.00	2.29	11.13	58.39	-0.14	--	Muddy_Creek_A
8/29/2023 4:32:59 PM	4.34	1.35	5.85	0.00	2.22	11.53	59.52	-0.14	--	Muddy_Creek_A
8/29/2023 4:33:00 PM	4.33	1.27	6.20	0.00	2.10	11.80	57.72	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:00 PM	4.60	1.23	6.09	0.00	2.15	11.92	58.77	-0.17	--	Muddy_Creek_A
8/29/2023 4:33:01 PM	3.62	1.37	6.31	0.00	2.22	11.31	59.78	-0.15	--	Muddy_Creek_A
8/29/2023 4:33:02 PM	3.33	1.31	6.34	0.00	2.25	10.98	58.66	-0.17	--	Muddy_Creek_A
8/29/2023 4:33:02 PM	4.18	1.35	6.29	0.00	2.15	11.81	58.18	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:03 PM	3.96	1.22	6.42	0.00	2.21	11.60	58.96	-0.15	--	Muddy_Creek_A
8/29/2023 4:33:04 PM	4.19	1.49	6.11	0.00	2.17	11.79	58.12	-0.15	--	Muddy_Creek_A
8/29/2023 4:33:05 PM	3.93	1.42	5.89	0.00	2.24	11.25	57.44	-0.17	--	Muddy_Creek_A
8/29/2023 4:33:05 PM	3.99	1.41	6.05	0.00	2.20	11.45	59.59	-0.17	--	Muddy_Creek_A
8/29/2023 4:33:06 PM	3.79	1.33	6.06	0.00	2.23	11.17	59.03	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:07 PM	3.96	1.50	6.23	0.00	2.16	11.68	59.71	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:07 PM	3.43	1.43	6.30	0.00	2.23	11.16	58.69	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:08 PM	4.64	1.27	5.81	0.00	2.16	11.72	57.54	-0.16	--	Muddy_Creek_A
8/29/2023 4:33:09 PM	3.67	1.34	6.13	0.00	2.30	11.14	59.24	-0.15	--	Muddy_Creek_A
8/29/2023 4:36:11 PM	2.95	1.73	6.07	0.00	2.34	10.75	56.78	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:12 PM	2.97	1.84	5.93	0.00	2.38	10.74	57.69	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:13 PM	3.25	1.92	5.60	0.00	2.33	10.76	56.60	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:14 PM	3.40	1.87	5.87	0.00	2.33	11.15	57.49	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:14 PM	2.86	1.85	6.03	0.00	2.35	10.74	57.08	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:15 PM	3.98	1.90	5.23	0.00	2.32	11.11	56.89	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:16 PM	3.67	1.70	5.67	0.00	2.33	11.05	56.91	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:16 PM	3.58	1.87	5.74	0.00	2.30	11.20	57.21	-0.15	--	Muddy_Creek_B
8/29/2023 4:36:17 PM	3.53	1.62	6.05	0.00	2.26	11.20	57.80	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:18 PM	3.08	1.81	5.73	0.00	2.37	10.62	57.44	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:19 PM	3.00	1.73	5.54	0.00	2.43	10.28	56.69	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:19 PM	4.09	1.66	5.29	0.00	2.30	11.03	57.50	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:20 PM	3.78	1.71	5.68	0.00	2.33	11.17	56.82	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:21 PM	3.01	1.63	5.85	0.00	2.38	10.49	57.71	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:21 PM	3.85	1.70	5.00	0.00	2.36	10.55	58.94	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:22 PM	3.27	1.88	5.59	0.00	2.40	10.75	58.01	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:23 PM	4.66	1.70	4.89	0.00	2.33	11.25	57.89	-0.16	--	Muddy_Creek_B
8/29/2023 4:36:24 PM	3.24	1.67	6.09	0.00	2.33	11.00	57.71	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:24 PM	2.83	1.81	5.69	0.00	2.39	10.32	57.69	-0.17	--	Muddy_Creek_B
8/29/2023 4:36:25 PM	3.32	1.90	5.70	0.00	2.30	10.92	56.42	-0.16	--	Muddy_Creek_B
8/29/2023 4:40:26 PM	3.96	1.62	5.71	0.00	2.05	11.29	57.43	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:27 PM	3.97	1.85	5.49	0.00	2.06	11.32	57.99	-0.15	--	Muddy_Creek_C
8/29/2023 4:40:28 PM	3.93	1.50	5.89	0.00	2.05	11.32	58.03	-0.16	--	Muddy_Creek_C
8/29/2023 4:40:29 PM	4.12	1.73	5.45	0.00	2.06	11.30	56.18	-0.16	--	Muddy_Creek_C
8/29/2023 4:40:30 PM	4.13	1.56	5.23	0.00	2.12	10.91	57.52	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:30 PM	4.35	1.44	5.65	0.00	2.03	11.44	56.11	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:31 PM	4.29	1.80	5.46	0.00	2.04	11.55	58.01	-0.16	--	Muddy_Creek_C
8/29/2023 4:40:32 PM	4.01	1.58	5.56	0.00	2.07	11.15	56.80	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:33 PM	3.84	1.66	5.66	0.00	2.04	11.16	57.13	-0.15	--	Muddy_Creek_C
8/29/2023 4:40:33 PM	3.86	1.63	5.64	0.00	2.06	11.13	57.37	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:34 PM	4.19	1.35	5.62	0.00	2.03	11.16	58.16	-0.18	--	Muddy_Creek_C
8/29/2023 4:40:35 PM	3.75	1.43	6.10	0.00	2.01	11.28	56.97	-0.16	--	Muddy_Creek_C
8/29/2023 4:40:35 PM	3.99	1.54	5.56	0.00	2.06	11.10	57.92	-0.16	--	Muddy_Creek_C
8/29/2023 4:40:36 PM	3.69	1.93	5.41	0.00	2.10	11.04	57.54	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:37 PM	3.94	1.62	5.67	0.00	2.03	11.23	56.42	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:37 PM	3.70	1.69	5.24	0.00	2.14	10.62	56.92	-0.15	--	Muddy_Creek_C
8/29/2023 4:40:38 PM	3.84	1.73	5.45	0.00	2.07	11.01	58.12	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:39 PM	3.42	1.78	5.79	0.00	2.10	11.00	58.92	-0.18	--	Muddy_Creek_C
8/29/2023 4:40:40 PM	3.73	1.68	5.93	0.00	2.02	11.34	57.94	-0.17	--	Muddy_Creek_C
8/29/2023 4:40:40 PM	3.81	1.65	5.44	0.00	2.10	10.89	57.14	-0.16	--	Muddy_Creek_C
8/29/2023 4:46:49 PM	4.90	2.33	5.77	0.00	2.23	12.99	59.12	-0.16	--	ODNR_4_A
8/29/2023 4:46:49 PM	4.41	2.10	6.27	0.00	2.24	12.79	58.91	-0.16	--	ODNR_4_A
8/29/2023 4:46:50 PM	5.12	2.45	5.61	0.00	2.25	13.17	57.41	-0.16	--	ODNR_4_A
8/29/2023 4:46:51 PM	4.92	2.16	5.85	0.00	2.21	12.93	57.72	-0.17	--	ODNR_4_A
8/29/2023 4:46:52 PM	4.15	2.44	6.47	0.00	2.25	13.05	58.38	-0.16	--	ODNR_4_A
8/29/2023 4:46:53 PM	3.94	2.48	6.58	0.00	2.23	13.00	58.71	-0.16	--	ODNR_4_A
